region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA6000,4,12,65,20,12,15,0,3,0,131,0,24,60,20,11,5,3,0,0,123,80,739,2418,963,696,459,88,12,0,5455
POA6003,3,12,23,0,12,3,3,0,0,56,0,8,22,9,4,3,0,0,0,46,35,262,791,299,213,127,27,3,0,1757
POA6004,4,20,40,18,12,16,3,0,0,113,4,11,33,21,11,5,3,0,0,88,79,580,1923,800,648,551,125,9,0,4715
POA6005,3,8,27,11,14,9,3,3,0,78,3,12,23,10,10,6,3,3,0,70,54,394,1345,496,385,256,81,15,5,3031
POA6006,7,17,37,40,33,22,5,4,0,165,6,13,11,19,14,4,3,3,0,73,164,520,1282,1124,931,502,84,13,0,4620
POA6007,4,13,32,23,14,12,3,0,0,101,0,10,18,15,0,8,3,0,0,54,106,417,1335,837,637,482,91,13,0,3918
POA6008,3,26,33,20,21,19,9,0,0,131,6,10,36,27,25,16,5,0,0,125,285,722,1898,1524,1535,1213,317,21,0,7515
POA6009,18,15,29,23,23,30,7,0,0,145,10,24,25,36,36,29,12,0,0,172,418,967,1207,1367,1760,1450,502,77,3,7751
POA6010,11,21,27,19,51,31,12,0,0,172,8,13,19,26,24,25,14,3,0,132,430,787,1148,1281,1720,1341,425,69,0,7201
POA6011,8,10,12,12,18,15,0,0,0,75,6,9,20,15,19,14,7,3,0,93,203,431,835,730,985,801,244,42,0,4271
POA6012,7,13,18,23,18,16,4,0,0,99,9,4,15,8,26,14,6,0,0,82,215,416,881,805,881,680,223,21,0,4122
POA6014,10,38,62,46,69,37,11,3,0,276,11,9,32,45,38,24,9,6,5,179,514,1055,2052,2286,2266,1345,277,54,5,9854
POA6015,3,10,3,10,10,14,8,0,0,58,0,6,11,10,21,14,6,3,0,71,211,268,197,538,883,494,191,53,9,2844
POA6016,4,14,46,31,31,22,6,0,0,154,0,12,35,25,11,8,3,0,0,94,175,550,1449,1391,992,498,83,3,0,5141
POA6017,3,7,26,18,14,6,0,0,0,74,0,10,17,6,7,6,0,0,0,46,44,293,921,392,258,192,39,0,6,2145
POA6018,20,79,122,133,102,87,18,3,0,564,15,31,80,81,60,35,20,7,0,329,902,1732,4083,4220,3576,2311,537,55,3,17419
POA6019,23,60,103,69,63,42,20,0,0,380,9,28,70,42,33,26,6,3,0,217,460,1226,3323,2402,2024,1355,321,36,0,11147
POA6020,24,55,55,50,70,73,19,0,0,346,9,18,36,30,44,33,11,0,0,181,723,1042,1417,2076,2671,2398,491,39,0,10857
POA6021,26,40,83,92,87,71,18,0,0,417,8,24,48,44,41,31,19,0,3,218,459,988,2337,2249,1869,1388,322,24,6,9642
POA6022,0,14,25,36,20,26,10,0,0,131,0,7,18,15,9,10,0,0,0,59,136,245,547,593,494,500,114,3,0,2632
POA6023,18,25,35,67,63,62,11,3,0,284,12,13,15,26,22,28,10,0,0,126,570,726,1061,1857,1887,1656,303,12,3,8075
POA6024,14,27,53,51,50,53,16,0,0,264,16,11,22,19,34,22,6,0,0,130,438,650,1441,1630,1405,1416,278,12,0,7270
POA6025,54,83,118,132,117,98,27,0,0,629,23,23,57,52,69,51,21,0,0,296,1125,1617,2942,3390,3832,2759,441,30,3,16139
POA6026,56,47,60,85,128,115,9,0,0,500,9,17,29,36,50,35,3,3,5,187,1092,1178,1498,2371,3469,2383,275,21,5,12292
POA6027,82,135,168,184,214,137,11,6,0,937,41,54,88,96,78,59,17,3,0,436,1830,2755,3926,4708,5697,3601,499,32,0,23048
POA6028,53,53,55,111,105,45,9,0,0,431,24,21,24,49,50,16,0,3,0,187,1112,1077,1430,2963,3181,1210,162,3,0,11138
POA6029,3,3,11,6,10,3,3,0,0,39,0,0,3,10,3,3,3,0,0,22,62,122,201,333,362,217,55,6,0,1358
POA6030,72,110,151,176,129,60,12,0,0,710,24,53,73,78,85,41,8,0,3,365,1372,1774,3625,4648,3851,1648,302,18,6,17244
POA6031,19,36,77,80,63,15,6,0,0,296,14,11,39,27,18,6,6,0,0,121,428,640,1495,1577,1101,452,58,3,0,5754
POA6032,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,6,6,18,18,27,32,17,6,3,0,127
POA6033,0,3,0,3,6,3,0,0,0,15,0,3,3,0,3,0,0,0,0,9,28,47,71,86,69,48,11,6,0,366
POA6035,10,6,14,15,14,6,3,0,0,68,4,6,14,19,12,0,0,0,0,55,121,130,347,508,459,219,54,3,0,1841
POA6036,31,31,60,57,39,14,6,0,0,238,11,9,29,35,20,10,0,6,0,120,376,528,1363,1691,877,335,40,12,0,5222
POA6037,3,0,9,7,7,3,0,0,0,29,3,0,10,11,8,3,0,0,0,35,52,69,141,215,215,146,31,0,0,869
POA6041,5,0,0,3,6,4,0,0,0,18,0,0,6,7,5,0,0,0,0,18,23,15,54,121,118,118,24,0,0,473
POA6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,4,0,0,32
POA6043,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,3,0,12,24,15,12,6,0,0,72
POA6044,0,0,3,4,0,0,0,0,0,7,0,3,4,3,4,3,0,0,0,17,25,41,98,136,128,128,40,3,3,602
POA6050,9,19,45,31,55,41,19,0,0,219,6,24,45,25,24,26,4,0,4,158,435,934,2038,1553,1706,1126,248,29,4,8073
POA6051,8,22,67,41,39,26,4,0,0,207,9,12,59,23,24,12,6,0,0,145,152,782,2589,1544,1018,735,145,18,0,6983
POA6052,6,24,38,57,45,21,7,0,0,198,6,7,19,22,26,7,6,0,0,93,249,541,1307,1390,1243,744,115,9,5,5603
POA6053,12,17,51,59,59,36,10,3,0,247,11,12,46,44,31,24,9,3,0,180,306,627,1737,1795,1550,937,165,15,8,7140
POA6054,34,40,94,86,76,55,11,0,0,396,9,26,34,34,53,44,8,3,0,211,515,949,2122,2304,2125,1459,226,18,3,9721
POA6055,11,39,49,72,50,29,11,3,0,264,10,14,33,32,20,20,9,0,0,138,349,502,1110,1464,1336,928,192,26,3,5910
POA6056,90,138,163,195,178,107,30,0,0,901,47,49,79,81,87,77,20,3,0,443,1340,1948,3436,3779,3988,2787,527,39,4,17848
POA6057,58,58,92,102,110,48,11,0,0,479,15,11,44,30,46,30,6,0,0,182,681,884,1765,1873,1810,1165,221,13,0,8412
POA6058,19,43,65,57,56,49,9,0,0,298,6,12,25,17,27,21,0,3,0,111,404,629,1219,1204,1314,982,146,18,0,5916
POA6059,33,45,89,99,85,84,34,3,0,472,23,35,47,50,53,24,0,7,0,239,600,1060,2167,2559,2528,1673,467,59,9,11122
POA6060,15,60,113,82,84,52,14,5,0,425,0,38,80,52,32,18,12,0,0,232,328,1221,4007,2597,1931,1300,283,29,8,11704
POA6061,21,105,177,136,108,70,16,3,0,636,22,56,145,95,67,42,11,3,0,441,649,1830,4607,2884,2428,1508,261,25,0,14192
POA6062,41,85,129,159,148,137,27,0,0,726,23,41,85,76,54,47,17,3,0,346,852,1678,3247,3255,3294,2544,511,41,0,15422
POA6063,24,47,82,70,69,43,0,0,0,335,21,24,42,39,46,20,3,0,0,195,457,738,1563,1557,1529,901,105,0,0,6850
POA6064,53,87,164,161,138,76,14,3,0,696,33,64,113,90,75,54,17,3,0,449,894,1488,3097,3056,3045,1878,305,24,0,13787
POA6065,110,164,321,334,243,119,22,0,0,1313,50,66,131,120,106,56,12,6,0,547,1741,2591,6831,7112,5270,2925,450,32,0,26952
POA6066,47,69,81,98,107,45,10,3,0,460,18,35,34,52,59,38,3,0,0,239,854,1116,1579,2200,2650,1161,159,14,3,9736
POA6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,3,0,0,15
POA6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6069,50,76,148,161,76,44,6,3,0,564,27,25,59,60,52,20,6,3,0,252,866,1125,3244,3628,2416,1169,237,21,0,12706
POA6070,6,6,10,20,18,13,3,0,0,76,3,6,6,9,6,6,3,0,0,39,129,124,167,381,512,406,102,3,0,1824
POA6071,9,9,9,13,24,6,3,0,0,73,6,0,6,6,6,7,0,3,0,34,149,149,148,373,513,364,71,6,0,1773
POA6072,0,0,8,0,6,3,0,0,0,17,0,0,3,0,0,3,3,0,0,9,28,37,53,73,131,77,22,0,0,421
POA6073,14,8,10,14,9,21,4,0,0,80,7,3,4,0,4,0,3,0,0,21,127,105,128,294,388,316,71,0,0,1429
POA6074,0,3,3,5,3,4,0,0,0,18,0,0,0,0,3,0,0,3,0,6,40,25,43,113,140,105,23,6,0,495
POA6076,57,52,49,93,122,92,22,3,0,490,17,19,19,40,37,42,13,3,7,197,835,863,1170,2191,2633,2235,525,61,10,10523
POA6077,0,15,5,3,0,12,0,0,0,35,0,0,3,6,10,4,0,0,0,23,60,81,64,113,232,167,29,4,0,750
POA6078,0,6,0,3,14,3,0,0,0,26,0,0,0,0,4,3,0,0,0,7,50,47,53,73,136,93,18,0,0,470
POA6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
POA6081,12,16,9,34,26,20,5,0,0,122,7,6,8,8,17,6,3,0,0,55,197,181,258,635,662,397,89,3,0,2422
POA6082,12,14,16,19,24,8,3,0,0,96,3,3,6,8,4,6,6,3,0,39,129,116,185,364,433,266,55,9,0,1557
POA6083,9,14,6,22,29,13,6,0,0,99,5,5,6,3,17,6,0,0,0,42,139,98,157,437,531,312,100,11,0,1785
POA6084,15,14,17,53,50,22,8,0,0,179,10,0,6,24,24,10,0,3,0,77,261,210,401,827,854,520,88,6,0,3167
POA6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9
POA6100,20,31,71,52,37,27,4,0,0,242,8,18,53,26,12,14,11,0,0,142,281,939,2588,1568,1305,920,149,9,5,7764
POA6101,7,49,76,60,38,37,11,0,0,278,4,29,59,33,29,17,8,0,0,179,331,978,2506,1868,1322,826,155,6,0,7992
POA6102,8,34,47,31,35,19,7,3,0,184,15,35,55,26,18,10,6,3,7,175,283,1118,1876,981,680,439,102,13,7,5499
POA6103,8,15,47,34,27,22,11,0,0,164,6,20,33,19,17,12,0,0,0,107,145,554,1448,934,717,452,82,6,0,4338
POA6104,21,51,57,58,44,40,9,3,0,283,13,20,40,29,28,27,6,6,0,169,325,724,1796,1491,1247,869,160,22,0,6634
POA6105,25,27,81,63,47,23,5,0,0,271,16,21,53,34,17,11,8,0,0,160,333,703,1662,1449,1257,778,158,9,0,6349
POA6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,15
POA6107,43,115,211,176,160,90,27,3,0,825,36,62,133,110,70,42,16,3,3,475,944,2346,5377,3745,3036,2100,413,29,9,17999
POA6108,40,77,92,123,101,71,9,0,0,513,14,35,67,63,47,36,13,3,0,278,816,1219,2350,2397,2472,1929,288,21,0,11492
POA6109,23,34,63,43,50,30,9,0,0,252,5,14,27,29,24,22,7,6,0,134,269,477,1159,941,929,699,143,11,0,4628
POA6110,66,91,205,139,121,106,30,3,0,761,32,41,89,105,76,58,19,6,0,426,1101,1709,3970,3740,3338,2231,384,29,0,16502
POA6111,48,54,88,88,109,86,14,0,0,487,29,35,50,48,42,28,8,0,0,240,759,1077,1898,2128,2500,1971,371,28,4,10736
POA6112,77,110,193,158,153,112,24,0,0,827,46,67,112,91,92,58,12,6,0,484,1374,2235,4872,3982,3793,2372,359,31,0,19018
POA6121,6,3,11,18,18,12,0,0,0,68,6,4,0,12,6,4,0,3,0,35,124,124,159,364,410,219,34,3,5,1442
POA6122,30,36,49,43,51,26,3,0,0,238,8,10,24,37,23,16,0,0,0,118,399,528,1021,1119,992,596,80,0,4,4739
POA6123,4,6,5,12,5,0,0,0,0,32,4,3,0,9,3,0,0,0,0,19,65,65,97,181,172,115,10,0,0,705
POA6124,5,6,0,0,13,0,0,0,0,24,0,6,6,3,3,3,0,0,0,21,33,32,64,133,132,86,21,6,0,507
POA6125,5,3,12,13,17,0,0,3,3,56,0,6,5,8,5,0,6,0,0,30,82,100,150,337,350,227,60,9,3,1318
POA6126,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,21,22,35,29,9,4,0,127
POA6147,19,34,73,53,66,36,13,0,0,294,10,27,42,38,38,20,6,0,5,186,380,856,1790,1524,1476,1135,177,9,5,7352
POA6148,27,35,30,68,71,49,18,0,0,298,20,21,28,24,31,21,8,0,4,157,554,958,1462,1671,1998,1450,315,27,4,8439
POA6149,29,45,44,59,103,70,14,0,0,364,17,22,28,33,42,36,8,3,0,189,763,1217,1413,1723,2551,2158,315,19,0,10159
POA6150,6,31,26,27,38,40,7,6,0,181,9,21,23,10,26,22,9,4,0,124,562,975,972,1048,1578,1205,231,20,0,6591
POA6151,11,30,40,48,55,49,11,0,0,244,8,15,36,39,27,30,6,0,4,165,363,1008,2149,1754,1792,1423,339,27,7,8862
POA6152,27,65,95,60,73,60,14,3,0,397,13,35,74,43,55,38,13,3,0,274,675,1739,3184,2206,2369,1883,367,44,3,12470
POA6153,12,50,46,54,55,43,12,0,0,272,13,17,36,33,47,27,23,6,10,212,544,1010,1665,1790,2243,1780,427,60,10,9529
POA6154,17,11,29,31,35,28,8,0,0,159,5,12,12,19,17,11,8,0,0,84,309,432,771,1059,1115,689,187,22,0,4584
POA6155,92,124,145,212,210,157,39,0,0,979,38,54,96,114,102,64,17,0,0,485,1832,2630,4600,5816,6031,3655,577,28,0,25169
POA6156,15,33,52,58,49,27,11,3,0,248,9,19,22,45,24,21,4,7,0,151,474,664,1438,2021,1773,1015,242,48,3,7678
POA6157,8,20,53,48,28,26,12,0,0,195,4,11,19,39,16,21,7,3,0,120,327,525,1423,1562,1578,1058,230,20,0,6723
POA6158,4,5,14,21,19,18,0,0,0,81,3,3,11,16,18,13,3,3,0,70,180,285,512,789,988,669,128,12,0,3563
POA6159,0,5,7,4,4,9,3,4,0,36,0,0,8,9,0,8,6,0,0,31,34,96,349,295,250,264,94,4,0,1386
POA6160,8,12,27,14,19,13,3,0,0,96,0,3,27,16,19,17,3,0,0,85,152,420,1097,821,829,668,151,16,3,4157
POA6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,23,14,17,5,0,0,0,81
POA6162,12,10,30,35,35,19,3,0,0,144,4,20,13,31,26,19,4,0,0,117,208,401,969,1226,1204,856,158,19,0,5041
POA6163,74,125,194,178,220,129,31,3,0,954,34,65,102,139,108,80,26,3,0,557,1309,2418,4604,5089,5173,3366,622,38,4,22623
POA6164,84,157,260,265,181,92,19,0,0,1058,53,48,142,129,105,47,12,3,0,539,1552,2528,7050,6711,4788,2450,379,20,0,25478
POA6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,13,4,11,0,0,0,49
POA6166,26,25,20,48,58,22,5,0,0,204,12,8,24,17,28,9,3,0,0,101,369,369,578,958,1130,677,138,15,0,4234
POA6167,28,54,98,88,49,33,10,0,0,360,29,24,52,49,48,28,3,0,0,233,584,1003,2690,2221,1774,1038,159,12,0,9481
POA6168,35,45,55,65,67,55,15,0,0,337,15,29,59,69,52,30,14,3,0,271,693,1195,1992,1953,2345,1545,275,24,0,10022
POA6169,64,72,99,130,124,66,20,0,0,575,34,43,75,80,79,55,17,0,0,383,1313,1715,2832,3373,3835,2134,331,23,0,15556
POA6170,14,22,24,38,22,11,3,0,0,134,6,9,12,15,16,7,5,0,0,70,237,366,812,777,669,290,45,3,0,3199
POA6171,34,47,85,91,51,20,4,0,0,332,7,22,48,39,19,12,5,3,0,155,532,922,2178,2173,1515,677,105,3,3,8108
POA6172,26,27,41,51,38,19,0,0,0,202,11,10,24,48,35,12,0,3,0,143,615,680,1167,1802,1462,548,79,3,0,6356
POA6173,16,17,36,53,24,8,0,0,0,154,14,3,15,31,9,7,6,0,0,85,463,455,1041,1765,1156,309,39,3,0,5231
POA6174,6,3,8,10,9,0,6,0,0,42,0,3,8,3,9,5,0,3,0,31,84,89,184,268,250,120,16,3,0,1014
POA6175,11,0,7,14,9,0,0,0,0,41,0,0,5,10,5,4,0,0,0,24,133,89,282,419,351,157,22,0,0,1453
POA6176,4,3,3,3,6,0,0,0,0,19,3,0,0,3,3,0,0,0,0,9,36,31,26,66,101,68,24,3,0,355
POA6180,3,9,18,17,11,7,0,0,0,65,4,4,3,9,4,4,0,0,0,28,117,203,396,383,312,186,32,0,0,1629
POA6181,0,3,3,0,5,3,0,0,0,14,0,0,0,0,0,3,0,0,0,3,27,36,25,52,99,31,0,0,0,270
POA6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6207,6,4,8,3,8,3,0,0,0,32,4,0,3,7,13,0,0,0,0,27,47,33,63,135,130,90,28,3,0,529
POA6208,17,17,31,23,25,24,4,0,0,141,7,10,22,20,23,17,8,0,0,107,259,306,632,816,901,659,156,21,3,3753
POA6209,6,0,5,3,14,3,0,3,0,34,3,3,3,3,7,5,0,0,0,24,59,53,69,145,217,178,31,3,0,755
POA6210,96,120,162,179,169,138,31,0,0,895,47,52,88,121,99,83,29,3,0,522,1925,2298,4018,5059,5832,3846,774,45,9,23806
POA6211,6,3,16,18,25,16,3,0,0,87,4,8,11,15,10,12,3,0,0,63,196,129,345,602,528,405,87,0,0,2292
POA6213,0,0,0,0,0,5,0,0,3,8,3,0,0,6,3,0,0,0,0,12,28,19,42,72,97,71,11,3,3,346
POA6214,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,5,13,9,21,50,29,32,9,0,0,163
POA6215,12,3,17,14,13,6,0,0,0,65,0,6,3,0,6,3,3,0,0,21,114,125,223,333,389,293,37,9,0,1523
POA6218,0,3,0,0,0,3,0,0,0,6,3,3,3,4,0,0,0,0,0,13,13,18,20,42,39,15,3,0,0,150
POA6220,14,3,11,13,16,7,0,0,0,64,6,6,3,7,5,13,6,0,0,46,172,159,310,470,509,338,92,17,4,2071
POA6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,40,59,42,32,14,3,0,217
POA6224,0,6,6,6,7,0,0,0,0,25,0,3,0,3,7,3,0,3,0,19,35,42,77,121,139,74,24,6,0,518
POA6225,17,19,26,24,18,18,3,0,0,125,15,6,12,26,21,22,7,0,0,109,340,345,740,947,1040,634,103,10,4,4163
POA6226,3,0,6,4,5,0,0,0,0,18,0,0,0,4,0,0,0,0,0,4,32,28,41,83,102,51,6,3,0,346
POA6227,0,5,6,3,0,6,0,0,0,20,0,0,0,3,0,0,0,0,0,3,18,15,67,75,39,31,6,3,0,254
POA6229,0,0,3,7,3,3,0,0,0,16,0,0,0,0,0,3,0,0,0,3,13,12,49,57,54,43,18,3,3,252
POA6230,63,111,147,186,157,111,23,9,5,812,32,36,70,94,99,59,15,6,0,411,1384,1869,3814,4304,4429,2806,453,50,5,19114
POA6232,25,39,37,37,33,19,0,0,0,190,10,14,22,16,14,18,0,6,0,100,363,504,1034,1040,995,571,66,15,0,4588
POA6233,35,34,56,66,55,32,5,0,0,283,6,10,35,23,35,16,4,3,0,132,549,589,1438,1857,1926,1114,149,18,0,7640
POA6236,0,3,3,13,16,8,0,0,0,43,0,4,3,6,0,6,3,3,0,25,69,59,91,246,302,187,50,12,0,1016
POA6237,11,5,7,14,10,8,3,0,0,58,0,3,3,4,5,6,0,0,0,21,85,71,145,255,393,258,62,4,0,1273
POA6239,7,6,10,8,8,15,0,0,0,54,3,3,12,14,14,3,10,0,0,59,118,111,241,448,508,338,79,13,0,1856
POA6240,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,6,18,15,37,41,18,0,0,138
POA6244,3,0,0,6,4,6,3,0,0,22,0,0,3,3,3,6,6,0,0,21,28,31,108,164,181,151,70,4,0,737
POA6251,3,0,5,0,0,0,0,0,0,8,0,0,0,0,0,3,5,0,0,8,18,9,23,39,57,40,23,0,0,209
POA6253,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,12,3,6,12,50,65,91,24,5,0,256
