region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA6254,3,3,0,0,3,3,0,0,0,12,3,0,0,3,0,3,0,0,0,9,15,21,28,54,78,51,10,9,0,266
POA6255,8,3,9,16,8,12,3,0,0,59,5,0,3,4,6,7,6,3,0,34,94,62,200,320,418,389,90,8,0,1581
POA6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,4,22,34,29,10,0,0,104
POA6258,12,18,17,23,36,20,4,0,0,130,11,3,9,10,12,18,3,6,0,72,214,250,433,610,789,512,115,22,0,2945
POA6260,3,0,0,3,0,6,0,0,0,12,0,3,0,3,3,6,3,0,0,18,56,31,102,178,189,165,39,4,0,764
POA6262,0,0,0,0,4,0,0,0,0,4,0,0,0,3,3,0,0,3,0,9,13,4,22,65,114,88,25,9,0,340
POA6271,6,6,7,17,13,7,4,0,0,60,3,6,6,6,3,6,0,0,0,30,79,82,202,318,307,189,34,3,0,1214
POA6275,0,0,0,0,0,4,0,0,0,4,3,3,3,0,6,3,0,0,0,18,28,18,70,122,146,163,37,3,0,587
POA6280,40,51,72,97,94,58,9,0,0,421,28,10,41,49,38,27,15,5,0,213,825,772,1758,2444,2580,1652,303,35,10,10379
POA6281,11,0,18,27,26,14,0,0,0,96,6,3,13,11,9,12,4,0,0,58,154,151,562,758,597,409,92,12,0,2735
POA6282,3,0,0,0,0,3,0,0,0,6,0,0,3,3,6,0,0,0,0,12,27,28,73,180,165,139,21,4,0,637
POA6284,0,3,3,6,4,4,6,0,0,26,3,0,7,0,0,3,0,0,0,13,47,26,159,251,186,122,32,6,0,829
POA6285,13,8,24,40,19,13,0,0,0,117,3,4,15,21,7,5,6,0,0,61,220,234,817,1008,875,507,76,19,0,3756
POA6286,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,15,15,24,65,77,85,16,4,0,301
POA6288,0,0,0,6,4,0,0,0,0,10,0,0,0,6,3,0,0,0,0,9,17,4,25,52,64,47,9,0,0,218
POA6290,0,0,3,0,8,0,0,0,0,11,0,3,0,0,9,7,0,0,0,19,32,28,78,114,189,160,31,6,0,638
POA6302,3,4,13,7,8,7,3,0,0,45,0,6,3,9,10,6,0,3,0,37,85,65,189,284,394,350,76,15,4,1462
POA6304,3,0,3,3,3,6,0,0,0,18,0,0,0,3,0,4,3,0,0,10,16,22,69,119,155,167,51,11,0,610
POA6306,4,0,0,0,0,3,0,0,0,7,0,0,0,0,3,3,3,0,0,9,10,16,52,98,84,90,38,11,0,399
POA6308,8,3,3,3,5,0,0,0,0,22,0,3,0,3,0,4,0,0,0,10,20,38,99,150,180,138,51,12,0,688
POA6309,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,4,0,3,0,7,3,6,14,29,31,30,7,3,3,126
POA6311,0,0,0,0,4,0,0,0,0,4,0,0,0,3,3,0,3,0,0,9,14,5,34,75,75,63,34,0,0,300
POA6312,9,20,16,23,10,14,3,0,0,95,0,4,11,8,7,11,8,3,0,52,126,168,319,478,521,369,120,15,7,2123
POA6313,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,9,6,14,21,44,58,43,15,0,0,201
POA6315,8,3,10,8,4,3,0,0,0,36,0,0,0,5,0,4,3,0,0,12,35,46,135,153,184,183,54,4,3,797
POA6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,4,35,43,77,29,11,3,0,205
POA6317,12,10,8,8,30,6,4,0,0,78,3,10,6,10,8,16,6,0,0,59,106,160,322,389,440,288,80,3,0,1788
POA6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,20,28,15,0,0,0,80
POA6320,0,0,0,3,0,0,0,0,0,3,0,0,4,3,0,0,3,0,0,10,17,18,71,83,118,75,21,5,0,408
POA6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,6,17,17,30,12,9,0,0,91
POA6322,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,6,18,21,49,56,41,19,6,0,216
POA6323,0,3,3,6,3,3,0,0,0,18,0,0,0,3,0,0,0,0,0,3,8,12,40,95,119,97,25,0,0,396
POA6324,7,6,13,10,8,4,3,0,0,51,7,4,9,3,6,3,0,0,0,32,93,92,189,271,348,268,80,9,0,1350
POA6326,3,0,6,0,0,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,15,9,36,45,64,76,22,6,0,273
POA6327,3,4,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,11,13,7,44,43,35,7,10,0,170
POA6328,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,12,12,31,40,66,30,21,4,3,219
POA6330,50,77,101,127,118,106,22,3,0,604,27,31,44,36,55,41,19,6,0,259,1135,1146,2312,3254,3634,2559,515,76,7,14638
POA6333,4,8,11,16,11,8,0,0,0,58,0,4,7,8,9,10,6,0,5,49,114,101,268,477,638,485,137,14,8,2242
POA6335,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,30,61,84,81,73,23,4,0,371
POA6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,26,33,31,14,3,0,131
POA6337,0,3,0,0,3,3,0,0,0,9,0,0,0,3,3,0,0,0,0,6,11,19,68,56,79,58,9,0,0,300
POA6338,0,0,3,3,0,0,0,0,0,6,0,0,3,3,6,0,0,0,0,12,5,27,68,92,109,80,15,0,0,396
POA6341,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,6,5,12,42,38,30,28,4,3,0,162
POA6343,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,3,6,29,32,33,24,8,3,3,141
POA6346,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,43,100,102,115,61,20,3,0,459
POA6348,3,3,4,4,3,0,0,0,0,17,0,3,0,0,0,6,0,0,0,9,9,36,140,149,156,96,32,3,0,621
POA6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,20,24,21,6,3,0,94
POA6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,57,51,60,46,12,3,0,243
POA6353,3,8,5,4,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,26,63,92,109,84,27,4,0,423
POA6355,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,7,7,14,98,117,133,100,38,10,0,517
POA6358,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,6,17,25,49,35,12,3,0,150
POA6359,0,0,5,3,3,3,0,0,0,14,0,0,0,3,3,3,0,0,0,9,4,29,87,83,55,42,21,4,0,325
POA6365,0,0,7,3,0,3,3,0,0,16,0,0,0,3,3,3,3,0,0,12,7,7,52,80,71,65,27,3,3,315
POA6367,0,0,3,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,6,3,25,24,27,24,3,0,0,112
POA6368,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,15,23,34,31,3,6,0,124
POA6369,4,0,3,0,0,3,0,0,0,10,0,0,0,4,3,0,0,0,0,7,9,27,40,66,75,45,33,4,0,299
POA6370,0,3,0,0,6,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,3,12,30,44,80,53,25,0,0,247
POA6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,10,28,29,43,30,7,3,0,153
POA6375,0,3,0,3,0,6,0,0,0,12,0,0,0,0,3,4,3,0,0,10,12,20,69,75,100,101,28,3,5,413
POA6383,0,3,3,3,3,0,0,0,0,12,0,0,0,3,0,3,3,0,3,12,0,19,52,90,137,102,25,0,7,432
POA6386,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,15,33,39,26,0,3,0,119
POA6390,0,5,12,15,11,4,0,0,0,47,0,0,0,6,6,5,0,3,0,20,51,67,241,286,276,179,37,9,3,1149
POA6391,0,0,5,0,0,4,0,0,0,9,0,0,4,4,0,0,0,0,0,8,19,29,99,115,131,97,44,6,0,540
POA6392,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,3,8,3,38,53,69,51,26,3,0,251
POA6393,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,18,47,60,50,18,8,4,212
POA6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,29,60,63,31,21,3,0,222
POA6395,6,3,3,3,6,6,0,0,0,27,3,6,3,9,3,3,3,3,0,33,30,51,134,146,190,138,38,11,4,742
POA6396,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,8,42,50,41,35,10,0,0,190
POA6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,18,36,34,23,12,3,3,153
POA6398,0,0,0,3,0,4,0,0,0,7,0,0,0,3,0,0,0,0,0,3,9,3,38,58,54,55,19,6,0,242
POA6401,16,12,22,23,35,25,8,0,0,141,3,5,12,17,14,13,0,0,0,64,220,263,519,634,759,613,115,10,4,3137
POA6403,0,0,3,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,6,6,21,13,24,27,3,6,0,106
POA6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,24,39,33,3,3,0,139
POA6407,0,3,4,0,0,4,0,0,0,11,0,0,3,0,6,0,0,3,0,12,31,43,88,93,105,79,24,6,0,469
POA6409,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,9,31,29,56,19,9,5,0,164
POA6410,0,0,6,3,3,3,0,0,0,15,0,0,0,4,3,0,4,0,0,11,9,26,72,88,131,98,34,6,0,464
POA6413,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,12,15,22,26,10,0,0,94
POA6415,13,9,15,13,13,6,3,0,0,72,4,0,7,6,0,4,3,0,0,24,92,128,265,284,308,206,60,6,5,1354
POA6418,3,3,0,3,0,0,0,0,0,9,0,0,0,0,3,3,6,0,0,12,21,17,50,70,65,76,25,0,0,324
POA6421,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,6,9,32,37,24,11,0,0,119
POA6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,32,45,31,9,0,0,164
POA6425,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,11,13,43,17,8,3,0,108
POA6426,0,0,5,10,4,5,0,0,0,24,0,0,0,7,7,5,0,0,0,19,15,45,92,146,114,105,29,4,4,554
POA6429,0,5,3,3,5,4,0,0,0,20,3,6,3,8,6,11,0,0,0,37,31,68,133,141,175,136,24,0,0,708
POA6430,84,95,180,161,106,51,5,3,0,685,25,32,66,64,62,30,5,0,0,284,832,1271,2940,2842,2527,1272,198,18,0,11900
POA6431,0,4,10,7,6,0,0,0,0,27,0,0,0,3,3,3,0,0,0,9,13,22,55,29,32,29,6,3,0,189
POA6432,26,31,63,57,41,20,3,0,0,241,10,18,18,30,18,24,7,0,0,125,243,439,834,824,767,448,78,3,0,3636
POA6434,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,6,3,0,0,24
POA6436,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,13,11,19,24,4,0,0,77
POA6437,0,3,3,6,0,3,0,0,0,15,3,3,3,3,3,3,3,0,0,21,3,101,267,199,154,71,8,0,7,810
POA6438,4,0,0,4,6,4,0,0,0,18,0,0,0,0,0,6,3,0,0,9,22,64,117,91,122,76,13,0,0,505
POA6440,0,7,4,11,7,0,0,0,0,29,0,3,3,3,0,3,3,0,0,15,9,83,159,173,129,91,20,3,0,667
POA6442,7,12,7,6,3,0,0,0,0,35,6,4,3,11,7,7,0,0,0,38,93,133,297,341,225,131,26,0,0,1246
POA6443,0,0,7,0,0,3,0,0,0,10,0,0,3,0,3,0,0,0,0,6,15,42,122,113,122,76,30,0,0,520
POA6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,23,21,11,18,0,0,95
POA6447,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,17,9,38,73,64,23,10,3,0,237
POA6448,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,3,3,24,38,70,37,14,4,0,193
POA6450,37,43,52,61,61,14,4,0,0,272,8,10,16,38,22,26,9,3,0,132,464,446,945,1373,1450,892,232,36,3,5841
POA6460,3,6,3,5,6,3,0,0,0,26,5,0,0,0,6,0,3,0,0,14,17,22,69,102,107,94,33,3,0,447
POA6461,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,12,34,34,20,39,12,3,0,154
POA6462,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,9,28,32,34,37,15,8,0,166
POA6468,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13,25,27,22,16,9,0,0,115
POA6472,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,25,31,27,17,6,0,0,109
POA6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,15,39,31,47,39,16,6,0,199
POA6477,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,17,24,32,43,30,15,0,0,164
POA6479,0,3,6,0,0,0,0,0,0,9,3,0,0,0,3,3,0,0,0,9,6,23,36,50,74,53,28,5,0,275
POA6484,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,7,3,29,74,58,59,28,6,0,0,257
POA6485,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,3,23,20,50,54,38,19,12,0,219
POA6488,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,23,35,39,36,17,0,0,156
POA6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,19,33,19,4,0,0,104
POA6501,0,0,0,8,8,0,0,0,0,16,0,7,0,0,0,0,3,0,0,10,27,39,57,138,141,80,19,0,0,501
POA6502,0,0,0,0,8,4,0,0,0,12,0,0,0,3,3,3,3,0,0,12,33,29,41,81,129,94,36,6,0,449
POA6503,0,0,3,6,8,6,0,0,0,23,0,0,3,4,7,6,0,3,5,28,46,66,131,211,238,191,75,10,8,976
POA6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,13,49,35,19,0,4,147
POA6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,57,48,62,47,16,4,0,255
POA6509,0,3,3,3,6,3,0,0,0,18,0,0,0,0,3,0,0,0,0,3,3,14,34,47,53,35,13,6,0,205
POA6510,4,5,4,9,9,12,4,0,0,47,0,3,6,6,3,6,3,0,0,27,55,80,178,198,247,182,57,8,0,1005
POA6511,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,9,6,13,25,41,43,34,5,3,0,170
POA6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,15,35,18,20,6,0,0,101
POA6514,3,0,0,3,3,0,0,0,0,9,0,0,0,0,3,3,0,0,0,6,13,13,27,49,59,56,6,0,0,223
POA6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,57,67,46,31,7,0,256
POA6516,3,0,7,4,3,6,0,0,0,23,0,0,4,3,0,3,0,0,0,10,24,30,125,158,150,106,13,0,0,606
POA6517,0,0,3,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,10,15,37,41,67,44,6,0,0,220
POA6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,15,5,0,0,0,43
POA6519,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,9,13,55,60,72,59,8,3,0,279
POA6521,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,7,13,17,46,59,45,25,3,3,218
POA6522,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,9,16,36,58,55,45,14,0,0,233
POA6525,9,3,6,13,6,11,0,0,0,48,3,6,6,6,8,6,5,3,0,43,90,88,201,351,407,294,68,9,4,1512
POA6528,0,0,0,6,3,0,0,0,0,9,0,3,3,0,3,0,0,0,0,9,7,11,13,30,52,31,9,0,0,153
POA6530,99,97,143,142,123,75,16,6,0,701,39,30,64,68,76,49,11,8,0,345,1230,1378,2555,3441,3487,2167,419,58,0,14735
POA6532,10,13,21,33,19,4,6,0,0,106,8,6,4,10,22,11,0,0,0,61,183,173,467,683,700,506,117,6,0,2835
POA6535,0,0,3,0,4,0,0,0,0,7,0,3,3,0,0,6,3,3,0,18,17,25,78,108,157,145,48,9,0,587
POA6536,3,0,3,6,4,3,0,0,0,19,0,0,0,6,4,5,3,0,0,18,33,22,62,185,177,141,31,0,0,651
POA6537,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,9,19,54,68,64,79,19,3,0,315
POA6556,6,0,3,7,14,8,3,0,0,41,0,3,3,5,6,5,3,0,0,25,84,73,113,207,283,156,36,3,0,955
POA6558,0,3,3,6,3,0,0,0,0,15,0,0,0,3,4,3,0,0,0,10,32,20,43,97,106,78,14,9,0,399
POA6560,3,3,6,6,3,0,0,0,0,21,0,3,0,3,6,3,0,0,0,15,44,47,75,140,161,67,15,3,0,552
POA6562,6,0,5,3,7,3,3,3,0,30,0,0,0,3,0,4,0,3,0,10,25,19,66,123,115,125,36,12,0,521
POA6564,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,9,12,30,43,39,9,3,0,153
POA6566,9,6,9,8,13,6,3,0,0,54,3,0,0,4,9,3,3,0,5,27,65,58,119,240,386,320,63,12,5,1268
POA6567,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,12,31,52,42,15,0,0,161
POA6568,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,6,3,13,31,31,24,3,3,0,114
POA6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,32,33,50,25,6,3,3,165
POA6575,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,9,9,14,40,33,20,17,3,0,145
POA6603,5,0,9,3,3,6,0,0,0,26,0,0,0,3,0,0,0,0,0,3,13,21,117,104,128,110,18,6,0,517
POA6606,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,15,29,31,51,37,9,9,0,187
POA6608,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,6,6,8,24,25,50,27,12,7,0,159
POA6609,0,3,6,3,0,0,0,0,0,12,0,3,0,0,0,4,0,0,0,7,12,45,72,52,72,46,14,0,0,313
POA6612,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,20,23,36,33,14,4,0,136
POA6620,0,0,0,3,0,0,0,0,0,3,3,3,0,0,3,3,0,0,0,12,3,6,16,23,15,26,3,3,0,95
POA6623,3,3,4,0,6,0,0,0,0,16,3,3,6,4,4,6,3,0,0,29,38,59,199,206,227,128,42,3,6,908
POA6628,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,0,3,26,27,22,11,10,3,0,102
POA6630,0,0,3,0,6,3,0,0,0,12,0,3,0,0,0,0,3,0,0,6,0,21,50,52,59,35,18,4,0,239
POA6635,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,6,41,75,68,51,36,9,3,0,289
POA6638,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,6,23,59,72,63,23,3,3,0,252
POA6639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,17,9,0,0,0,43
POA6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,13,6,26,29,3,0,0,83
POA6642,3,5,3,6,3,3,0,0,0,23,3,3,6,3,9,7,0,0,0,31,12,73,171,120,155,97,15,3,0,646
POA6646,0,0,3,0,3,0,3,0,0,9,0,3,3,6,0,0,3,0,0,15,10,79,232,170,156,61,15,0,0,723
POA6701,9,6,15,15,15,7,3,0,0,70,5,5,8,16,15,11,7,3,0,70,114,163,475,607,611,445,102,12,4,2533
POA6705,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,6,16,18,18,17,3,0,0,88
POA6707,5,6,9,11,7,0,3,0,0,41,0,0,8,13,7,3,0,3,0,34,48,80,289,351,284,178,31,9,0,1270
POA6710,0,3,6,0,3,0,0,0,0,12,0,7,5,7,6,7,3,0,0,35,3,134,448,409,329,198,21,0,0,1542
POA6713,3,5,0,0,0,0,3,0,0,11,0,5,0,5,0,0,0,0,0,10,37,61,161,169,206,61,13,0,0,708
POA6714,33,37,92,77,50,17,3,0,0,309,16,21,58,48,43,31,6,0,0,223,450,898,2748,2556,2033,930,111,3,0,9729
POA6716,3,3,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,10,28,101,114,79,42,7,0,0,381
POA6718,0,3,0,3,3,0,0,0,0,9,0,3,0,4,6,0,3,0,0,16,21,26,58,68,63,43,9,0,0,288
POA6720,0,3,7,0,7,4,0,0,0,21,0,3,11,6,4,0,3,0,0,27,66,89,310,298,273,142,22,0,0,1200
POA6721,3,10,32,16,22,10,0,0,0,93,3,6,16,8,15,8,3,0,0,59,89,249,815,734,628,329,39,3,0,2886
POA6722,13,34,52,35,14,4,3,0,0,155,11,19,29,32,26,18,4,0,0,139,248,631,1507,1172,1025,508,51,3,0,5145
POA6725,16,37,92,66,55,33,3,0,0,302,12,17,45,35,20,20,6,0,0,155,184,368,1136,1116,935,548,88,13,0,4388
POA6726,3,7,27,28,22,9,0,0,0,96,7,12,10,0,8,10,6,0,0,53,119,239,648,653,613,350,44,3,0,2669
POA6728,11,32,59,45,32,20,0,0,0,199,10,13,14,15,12,4,3,0,0,71,104,235,513,457,418,264,48,6,0,2045
POA6740,4,0,13,16,4,6,0,0,0,43,0,3,7,6,5,6,0,0,4,31,16,50,162,130,116,77,33,0,4,588
POA6743,7,21,49,38,21,13,3,0,0,152,8,13,28,24,21,16,0,0,0,110,121,293,858,768,713,423,68,3,0,3247
POA6751,11,21,23,12,12,6,0,0,0,85,3,0,17,9,16,6,0,0,0,51,92,293,977,937,666,271,22,3,0,3261
POA6753,8,18,64,39,21,12,0,0,0,162,6,7,28,11,18,13,0,0,0,83,150,569,1654,1368,1032,472,38,3,0,5286
POA6754,0,6,6,3,3,0,0,0,0,18,0,0,3,5,0,0,0,0,7,15,34,76,267,242,171,62,0,0,7,859
POA6758,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7,4,4,18,0,0,0,40
POA6760,0,3,6,6,0,0,3,0,0,18,3,0,0,5,0,3,0,0,0,11,9,18,30,39,22,19,15,3,0,155
POA6762,0,4,19,8,6,4,0,0,0,41,0,0,3,5,0,0,0,0,0,8,12,107,285,204,150,63,12,0,0,833
POA6765,8,18,20,13,7,3,3,0,0,72,3,3,4,4,0,4,3,0,0,21,30,80,165,119,101,56,15,0,0,566
POA6770,0,14,28,20,17,13,3,0,0,95,5,3,3,9,8,3,3,0,0,34,31,96,257,182,167,143,30,0,0,906
POA6907,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,86,129,41,9,15,6,3,0,0,289
