POA_CODE_2016,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
POA6262,4,3,6,21,29,49,3,3,4,0,0,0,25,33,56,29,19,47,0,0,0,0,0,0,28,19,48,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,5,6,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,32,69,103,96,199
POA6271,25,31,50,129,126,257,11,5,15,32,19,54,169,149,322,63,64,134,14,19,33,34,27,61,110,118,228,9,6,10,6,10,12,7,11,19,7,18,25,0,0,0,28,41,69,0,14,10,0,16,16,0,8,8,9,18,26,0,0,0,10,49,60,3,0,3,3,10,12,0,0,0,8,9,19,144,140,288,491,532,1027
POA6275,3,3,15,45,34,76,0,5,3,3,5,9,48,42,86,26,18,37,3,0,9,5,3,11,32,25,55,0,0,0,0,0,0,0,4,3,0,7,7,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,11,11,0,0,0,0,4,4,0,0,0,0,4,4,69,71,139,156,158,316
POA6280,162,146,310,757,703,1464,225,229,453,326,330,653,1304,1265,2565,562,523,1084,211,232,441,258,239,505,1036,999,2032,33,65,96,16,55,72,102,48,153,65,144,208,3,3,4,219,315,534,28,66,92,19,65,81,6,20,25,36,145,181,0,0,0,89,291,378,30,35,63,25,55,86,3,0,3,55,90,146,1109,1159,2272,3975,4263,8230
POA6281,52,44,97,258,220,478,92,100,187,43,46,85,389,362,755,81,80,157,81,77,156,54,63,120,217,222,439,6,3,10,5,18,19,10,11,19,7,33,40,0,0,0,25,59,87,4,19,25,4,23,30,0,4,8,19,43,65,0,0,0,31,86,120,0,5,5,9,20,33,0,0,0,14,23,39,306,252,555,1043,1057,2095
POA6282,10,10,25,40,27,67,11,15,28,14,8,19,64,52,119,18,6,27,11,15,26,18,23,39,46,47,97,0,0,0,0,0,0,4,0,5,0,4,8,0,0,0,7,10,13,3,3,9,0,3,3,0,0,0,0,7,7,0,0,0,3,12,21,0,0,0,0,4,10,0,0,0,3,7,7,53,58,111,191,196,387
POA6284,14,22,39,112,91,201,12,15,22,20,12,29,135,116,256,59,54,113,10,5,16,7,6,18,76,73,147,3,0,3,0,0,0,9,0,8,0,10,17,0,0,0,17,15,27,4,0,3,0,8,9,0,0,0,3,13,19,0,0,0,9,21,33,0,4,4,3,3,10,0,0,0,3,5,8,138,113,250,391,369,756
POA6285,76,67,148,339,275,614,62,47,111,81,88,174,485,404,897,271,254,523,14,9,23,20,28,45,301,292,596,6,14,20,11,14,21,12,14,29,34,70,100,0,0,0,64,111,174,16,14,32,16,29,45,3,8,8,19,62,79,0,0,0,52,112,168,0,9,7,10,28,42,0,0,0,14,35,46,428,395,828,1428,1422,2855
POA6286,3,3,8,17,11,28,0,0,4,0,0,3,21,20,36,14,12,21,0,0,0,0,0,0,14,15,26,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,3,3,9,0,0,0,3,0,3,0,0,0,3,0,3,23,25,46,70,66,133
POA6288,4,3,7,21,24,44,0,3,9,0,0,3,22,34,56,17,24,42,0,0,0,0,3,3,22,26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,0,4,4,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,28,30,61,78,99,174
POA6290,3,3,4,28,27,61,0,0,0,5,3,6,34,33,66,40,27,71,0,0,0,3,3,4,44,33,78,0,4,4,0,0,3,3,0,3,4,7,10,0,0,0,11,13,22,3,0,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,10,0,0,0,0,3,3,0,0,0,0,3,3,55,65,112,139,154,292
POA6302,24,23,45,106,105,216,11,5,18,9,11,18,120,126,243,77,64,140,12,6,23,8,11,13,95,86,182,5,3,11,0,5,3,4,9,14,6,14,21,0,0,0,18,31,47,4,5,7,0,0,0,0,3,3,4,11,19,0,0,0,11,16,27,3,4,7,3,6,11,0,0,0,7,7,12,224,208,433,504,491,996
POA6304,12,3,12,50,56,106,3,3,3,5,0,5,60,61,121,24,31,50,4,8,15,3,0,5,29,43,74,0,0,3,0,0,0,3,0,5,3,3,5,0,0,0,8,9,15,0,3,3,0,3,3,0,0,0,3,6,7,0,0,0,4,12,19,3,0,3,0,3,3,0,0,3,4,4,9,113,111,220,229,235,465
POA6306,7,3,9,42,37,75,0,0,0,0,3,3,42,37,77,16,11,23,0,0,0,0,0,3,11,10,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,8,0,3,3,0,0,0,0,0,0,0,7,7,0,0,0,0,7,12,0,0,0,3,0,7,0,0,0,3,4,6,59,73,131,122,147,269
POA6308,10,9,23,59,61,120,3,3,10,3,0,3,61,69,128,32,20,48,0,0,0,3,0,3,31,20,53,0,3,3,0,3,3,3,0,8,0,4,3,0,0,0,4,10,18,3,3,7,0,0,0,0,0,0,0,0,3,0,0,0,3,3,10,0,0,0,0,0,3,0,0,0,0,4,3,99,92,197,219,210,425
POA6309,3,3,7,9,5,9,8,0,4,0,0,0,9,5,19,6,4,11,0,0,0,0,0,0,6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,29,16,48,49,33,78
POA6311,3,3,5,19,20,40,7,15,27,0,3,5,31,35,63,3,10,18,0,0,0,0,0,0,11,10,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,8,8,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,44,26,74,87,88,175
POA6312,38,33,67,150,150,308,45,48,96,3,8,7,202,206,411,177,198,378,3,0,3,3,5,7,180,204,389,3,3,6,4,8,14,9,8,15,4,25,30,0,0,0,24,45,73,3,4,7,3,9,13,3,0,4,8,23,31,0,0,0,17,43,58,3,4,8,4,12,15,0,0,0,6,11,21,304,305,611,774,849,1629
POA6313,3,0,3,7,7,8,0,0,3,0,0,0,8,8,11,8,9,16,0,0,0,0,0,0,8,9,16,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,46,48,44,89
POA6315,11,8,22,80,82,166,0,3,3,0,3,3,82,84,172,40,43,89,0,0,0,0,4,5,44,47,92,0,3,3,0,0,0,5,0,4,0,8,10,0,0,0,4,12,17,0,3,6,0,3,3,0,3,3,0,10,11,0,0,0,3,15,19,0,0,0,0,4,4,0,0,0,0,5,5,104,120,226,256,300,557
POA6316,6,3,9,14,18,27,5,0,8,0,0,0,21,17,34,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,12,24,44,41,84
POA6317,27,24,53,138,108,248,57,40,98,7,0,6,202,158,354,108,96,209,0,3,3,3,3,4,115,106,216,9,9,19,9,5,16,8,3,15,7,29,38,0,0,3,37,49,90,0,11,6,0,0,4,3,3,5,3,15,21,0,0,0,13,23,38,0,3,3,3,9,6,0,0,0,3,7,12,307,291,596,696,657,1358
POA6318,0,3,3,14,26,39,4,0,6,0,0,0,18,23,44,8,4,7,0,0,0,0,0,0,5,9,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,3,5,0,0,0,3,8,9,39,25,64,71,74,145
POA6320,7,8,16,33,38,71,0,0,0,0,0,0,35,38,70,9,8,20,0,0,0,0,0,0,8,10,19,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,42,47,89,106,105,208
POA6321,11,6,12,14,22,40,0,0,0,0,0,0,15,22,40,11,11,21,0,0,0,3,0,3,13,14,25,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,38,58,66,121
POA6322,0,3,6,3,9,14,0,0,0,0,0,0,3,9,14,0,0,3,0,0,0,0,4,7,3,5,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,28,22,35,55
POA6323,7,4,7,39,34,75,0,0,0,3,0,3,41,34,76,22,26,44,0,0,0,0,4,3,24,22,47,0,0,3,0,4,4,0,3,4,0,4,6,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,44,39,88,113,126,238
POA6324,29,15,42,128,111,236,4,0,7,10,9,22,144,118,261,103,85,184,4,0,4,6,10,24,116,96,211,13,5,13,0,3,4,10,10,16,10,6,17,0,0,0,29,26,55,3,6,10,0,5,5,0,0,0,8,11,17,0,0,0,8,22,34,3,6,10,0,3,5,0,0,0,8,12,16,248,175,425,577,462,1040
POA6326,3,3,6,12,9,21,0,0,0,3,8,14,20,22,35,3,7,10,3,0,0,5,5,14,9,17,24,0,3,5,0,0,0,0,0,4,3,3,6,0,0,0,4,7,14,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,4,3,5,0,0,3,0,0,0,0,0,0,0,3,4,24,21,49,64,70,140
POA6327,3,4,4,4,9,9,0,0,0,9,7,13,13,16,21,5,3,13,0,0,4,3,0,4,10,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,25,34,37,73
POA6328,3,3,11,15,13,24,0,0,0,0,0,0,15,13,24,11,10,18,0,0,0,0,0,3,10,12,21,0,0,0,0,0,0,0,3,4,0,0,6,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,26,43,55,55,116
POA6330,197,183,376,976,909,1883,144,151,294,358,357,716,1478,1418,2894,824,772,1592,129,125,251,365,375,743,1316,1268,2587,91,69,155,33,69,100,114,91,202,121,203,324,5,7,10,365,429,798,47,70,117,26,69,99,8,26,40,56,168,231,0,0,0,149,332,483,23,37,58,43,59,104,0,3,3,65,100,161,1662,1227,2887,5233,4952,10185
POA6333,39,36,72,174,141,320,0,0,0,52,61,115,231,201,435,192,183,378,0,5,5,15,20,35,209,208,420,10,4,10,3,9,12,12,10,16,8,28,39,0,0,0,31,47,78,3,3,13,6,7,14,3,0,0,8,21,29,0,0,0,22,36,59,4,6,14,3,7,15,0,0,0,5,17,26,318,331,644,860,881,1739
POA6335,6,5,7,27,34,63,0,0,0,3,4,4,28,39,70,5,6,15,0,0,0,10,5,18,19,16,26,0,0,0,0,0,0,0,3,3,0,10,10,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,48,29,81,104,104,205
POA6336,3,0,3,11,14,27,0,0,0,0,0,0,11,21,31,3,5,9,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,46,52,40,90
POA6337,7,5,8,35,31,62,0,0,0,0,0,0,35,31,62,10,6,21,0,0,0,0,0,0,12,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,46,30,80,97,83,182
POA6338,0,0,3,31,33,66,0,0,0,0,0,0,31,33,65,5,0,7,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,3,3,0,0,0,0,3,3,44,37,83,87,86,165
POA6341,0,0,0,21,13,29,0,0,0,0,0,0,21,13,29,7,4,8,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,41,49,38,82
POA6343,0,0,0,9,19,37,0,0,0,0,0,0,9,19,37,3,3,3,0,0,0,3,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,29,38,44,78
POA6346,0,4,3,30,27,55,0,0,0,0,0,0,30,27,55,14,3,12,0,0,0,0,0,0,16,3,14,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,3,0,0,0,0,3,3,52,42,88,103,81,185
POA6348,3,4,4,41,25,71,0,0,0,0,0,0,44,25,66,12,7,25,0,0,0,3,0,4,20,14,29,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,0,4,8,56,54,109,129,102,231
POA6350,0,0,0,3,19,19,0,0,0,0,0,0,3,19,19,4,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,22,30,52
POA6351,0,3,3,5,0,12,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,6,10,15
POA6352,0,0,0,7,17,21,0,0,0,0,0,0,7,17,21,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,35,34,36,65
POA6353,9,3,12,28,37,66,0,0,0,0,0,0,28,37,66,13,12,22,0,0,0,0,0,0,13,10,26,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,4,4,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,0,0,0,0,0,0,0,3,4,42,46,86,102,108,208
POA6355,3,7,10,25,39,62,0,0,0,0,0,0,25,39,62,3,7,8,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,33,51,68,117
POA6356,0,0,0,9,4,16,0,0,0,0,0,0,9,4,16,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,12,17,30
POA6357,0,0,0,5,4,5,0,0,0,0,0,0,5,4,5,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,9,14
POA6358,3,0,3,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,9,14
POA6359,3,0,8,15,24,44,0,0,0,0,0,0,15,24,44,0,5,8,0,0,0,0,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,22,16,40,52,52,106
POA6361,0,0,0,7,3,12,0,0,0,0,0,0,7,3,12,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,21,12,27
POA6363,3,0,3,7,3,15,0,0,0,0,0,0,7,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,17,10,23
POA6365,3,3,3,20,25,41,0,0,0,0,0,0,20,25,41,9,11,13,0,0,0,0,0,0,9,11,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,6,0,0,0,3,0,3,0,0,0,3,0,3,30,21,46,59,62,120
POA6367,0,0,5,16,15,34,0,0,0,0,0,0,16,16,36,6,3,8,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,5,15,25,39,46,46,94
POA6368,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
POA6369,3,3,3,23,29,44,0,0,0,0,0,0,23,25,50,9,17,27,0,0,0,0,0,0,9,14,24,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,4,0,27,25,54,62,79,143
POA6370,0,6,9,23,24,45,0,0,0,0,0,0,19,24,46,10,8,20,0,0,0,0,0,0,13,11,21,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,13,17,31,50,65,110
POA6372,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,3,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,30,24,17,43
POA6373,0,0,0,4,7,11,0,0,0,0,0,0,4,7,11,0,3,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,12,23,27
POA6375,13,3,11,40,39,79,0,0,0,0,0,0,40,39,79,23,6,27,0,0,0,7,0,6,27,12,37,0,0,0,0,0,0,3,0,3,0,4,9,0,0,0,6,6,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,5,5,65,48,111,145,114,263
POA6383,12,5,17,35,38,70,0,0,0,0,4,3,35,38,72,19,9,26,0,0,0,0,0,0,19,9,26,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,4,4,0,0,0,0,7,7,64,57,123,126,126,253
POA6384,0,0,0,6,4,5,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,5,5,15
POA6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
POA6386,0,0,0,0,3,8,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,15,10,14,22
POA6390,14,12,20,94,91,185,0,0,0,0,3,5,90,92,185,40,41,87,0,0,0,3,0,5,46,46,85,0,0,0,0,0,4,3,3,7,4,3,8,0,0,0,8,5,21,3,4,3,0,3,3,0,4,5,9,6,10,0,0,0,7,12,28,0,3,3,3,13,15,0,0,0,3,15,18,87,61,145,260,243,503
POA6391,3,6,12,47,46,93,0,0,0,3,3,3,51,45,93,13,4,22,0,0,0,0,0,0,14,4,22,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,5,10,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,8,8,0,0,0,0,8,8,54,49,99,128,122,246
POA6392,8,4,9,20,20,38,0,0,0,0,0,0,20,20,39,5,4,11,0,0,0,0,0,0,5,4,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,12,40,56,53,104
POA6393,0,0,0,7,3,10,0,0,0,0,0,0,7,3,10,3,0,10,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,18,12,29
POA6394,6,3,6,13,8,20,7,9,13,0,0,0,19,15,32,8,3,13,0,0,0,0,0,0,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,21,48,61,51,108
POA6395,17,11,20,45,66,105,19,29,54,0,0,0,62,92,163,31,21,51,0,0,0,0,0,0,33,26,58,0,0,3,0,0,0,0,0,0,3,9,7,0,0,0,4,8,17,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,0,0,0,0,0,3,85,90,180,201,238,444
POA6396,3,0,3,9,16,25,0,0,0,3,0,4,13,16,30,0,4,4,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,4,4,0,3,4,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,26,22,44,53,46,98
POA6397,0,0,0,10,3,11,0,0,0,0,0,0,10,3,11,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,20,9,24
POA6398,0,0,0,7,20,31,0,0,0,0,0,3,14,23,32,13,17,26,0,0,0,4,0,0,15,14,34,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,51,58,73,130
POA6401,52,53,107,192,194,386,103,113,211,8,8,13,308,307,618,168,166,331,45,69,116,22,26,49,238,261,496,7,3,7,5,4,10,22,17,40,25,52,79,0,0,3,51,81,137,17,15,29,3,12,13,3,0,3,18,23,39,3,0,3,42,48,96,3,8,16,10,28,38,0,0,0,18,32,50,892,412,1308,1601,1196,2803
